SRR8508516	SRR8508517	SRR8508518	SRR8508519	SRR8508520	SRR8508521	SRR8508522	SRR8508523	SRR8508524	SRR8508525
ZNF347	0.29344167874404	1.00240719081152	0.516147806269269	0.57860364285677	0.773080899460576	0.431698160016467	0.741551675272643	0.862751570318454	0.887682930750061	0.752433489389916
ZNF665	0.313407225918612	0.43885793328659	0.249667979829773	0.457026352647115	0.346449151270927	0.290920713278934	0.44813051391272	0.493152552354467	0.510143345000418	0.365356106455846
NDUFV2P1	3.37899726820756	3.03275495281922	2.08878769507385	2.63371407336593	3.69749676374638	3.82291927081531	3.0234351277237	2.96894796268193	2.71079532223194	2.45226166898895
ZNF677	1.44334126190391	1.52372507176215	1.73625197677852	1.4846384914882	1.39184621268321	1.25270885975118	1.68907999791702	1.51557018337186	1.60999021497593	1.42366336732393
ZNF845	0.85535699224987	0.823543773012308	0.753841080298221	0.881209836984526	0.600733826453393	0.939771290806416	0.587448395508689	0.787914975906347	0.993447719477234	0.547062799704308
ZNF525	0.911714957552148	0.568302052715398	0.64258758529723	0.548618977516262	0.612297804954889	0.74055483421603	0.755281332981208	0.657968672408216	0.639689108957771	0.566731233859948
ZNF765	0.8879449192545	1.21443207000316	0.658981748983732	0.698835472477041	0.874069870258909	0.786300313063292	0.756982438931793	0.945833446225201	1.08155809527072	0.791062517570211
RPL39P36	2.81699413672852	3.63612484015131	3.0008710754948	1.89359807010768	3.48726450038903	3.58679978524631	2.64100740960457	2.89431008822304	3.99199638420887	3.38132838117915
TPM3P9	1.60391048249866	1.94197917483915	1.4777055550417	1.88278522116248	1.12409556314852	1.52156398291329	1.23724095576039	1.96971303484551	1.27873484024718	1.17440808566697
ZNF761	1.26328992474922	1.90407485177796	1.18807762380757	1.39029507220398	1.67558007415681	1.27503721420837	1.03208694310473	1.67297802046945	1.68966466693168	1.42562052463435
ZNF813	0.389873210177753	0.459435401809192	0.377582096394352	0.478955524019442	0.340296763635689	0.485262020214747	0.477565708718574	0.846006584865273	0.684942509459723	0.611820490101668
TPM3P6	2.36747876341877	2.4205340687708	2.69390156889542	1.90757237227208	2.06986625999775	1.77119699236495	1.62956678814483	1.55744437432875	2.02107491242042	1.82303452886381
ZNF331	2.04791472586594	0.685680662055677	1.71804660914526	1.97439756810569	0.526454697240602	2.70321757986738	0.737651137278797	0.700478314909077	0.557384142952684	0.987141159518121
OSTCP3	0	0.215088475422965	0	0	0.194225738017642	0.241925528110375	0.83139523354318	0.188755841374949	0.163092682075647	0.161107514759139
MIR518A2	0	0	0	0	0	0	0	1.24868847509351	1.53196173599511	0
SEPTIN7P8	0.47298053197514	0.250222545022192	0.0953783646127596	0.360699392064493	0.676084932829459	0.394894013645346	0.278623592339211	0.389109006087824	0.638200882773978	0.435190262920039
NLRP12	0.0211764213426529	0.0222005292960171	0.0304917525354932	0.0494751402389887	0.0331223623232778	0.0227663036137464	0.00700926229628106	0.0103414762969261	0.00419695274930492	0.0820595015851769
MYADM-AS1	0	0.00315980939416988	0.0122880477023194	0	0	0.0136922006061307	0.0105200117908521	0.0107740417043782	0.0196221988365845	0.00600918825997152
MYADM	3.31233472162342	2.17890915018297	1.73086861521656	1.95146854741836	1.64244440828811	1.33502348608833	1.81454911950475	1.8241523105912	2.66860303987603	1.86204108769154
PRKCG	0.00460829596245178	0.0101766096619971	0.003242158235391	0	0.0079424025673791	0	0.00771924085087545	0.00667868379758289	0.00761125734746111	0.00322390889629141
CACNG7	0.00160325471157073	0.00250749296200129	0.00252976969286501	0	0	0	0.00152550960319305	0	0	0
CACNG8	0.0317909915632537	0.0285914713006921	0.0131880272755342	0.00965525867965294	0.0128293948570702	0	0.0927106970415829	0.0153018275917904	0.029300070443521	0.0147806125681845
CACNG6	0	0.00474616968278327	0	0.0181477253138415	0.00970329229917589	0	0	0	0.00555745301652248	0
NDUFA3	0.185347682095554	0.143934101421138	0.0306203686806387	0.105047098009159	0.0375412643375316	0.188845388488105	0.0615994424458506	0.113346318149731	0.0274169180682034	0.0125980267482692
TFPT	0	0	0	0	0	0	0.00858954400882451	0	0	0
PRPF31	0	0	0.00655263485430784	0	0	0.0124146446806006	0.0205815815691972	0.00980961533327359	0.00683013352244362	0
CNOT3	0	0.0136037374245995	0.00240910611091675	0.0202480158160294	0.0108627628146132	0	0.00327263882593284	0	0.00631178752275467	0
LENG1	0.0629709109037756	0.0132860945724926	0	0.0334838188276696	0	0	0	0	0	0
MBOAT7	0	0.00268803942960669	0	0	0.0113880363129332	0	0	0.0226395444943156	0	0
RPS9	0.0072293610689002	0.00398973453470421	0	0.0134772251424204	0.00882693521555241	0.0303542886339409	0	0.0210805257056334	0.00300420750821051	0
LILRB3	0	0	0	0	0	0	0	0	0.0253651534404839	0
LAIR1	0.0594521859563638	0.0344530391300021	0.0160770145964381	0.0194068069595324	0.0428829648946435	0.107866356277491	0.0280484247299379	0.379417978094281	0.0476117557648237	0.0656162908850841
LENG8-AS1	0	0	0	0	0.053153960632796	0	0	0.0277960117314553	0	0.0351239466020947
LENG8	0	0	0.00363915347560052	0	0	0	0	0	0	0.0066176836191954
KIR3DX1	0.0737698202969952	0.00361182492140759	0.0582624952878454	0.0256098361185467	0.0132516498800847	0.0259742857444415	0.00502686775130705	0.0198900367718865	0	0.05128822063826
KIR2DL3	0.0163523648032357	0.0567304594869166	0.00315624097425936	0.0318996269639871	0.0273602987922001	0.0238283664699218	0.00432083672164257	0.0181850813584016	0.0355952072611647	0.026138976753843
KIR2DP1	0.0123361357477507	0.00931166553480724	0.00393810007518276	0.0265873317896473	0	0.0471894063857518	0.00542488609411505	0.0121807600280116	0.00861806725988395	0.0191577430173153
KIR2DL1	0.022438866752836	0.0123685595878907	0	0.0319165606105175	0.0204103777957973	0.0328936385086638	0.00432990271312207	0.0250427013246633	0.0356477196782191	0.00600408173950044
KIR3DL1	0.00458181341919666	0	0.0173020451641078	0.0144940738585291	0.0276727830983305	0.0417937161095281	0.0483523660364049	0.0322131160666164	0.0198662698745222	0.00607541519635926
KIR2DS4	0.00920937738666347	0.0110877031366085	0	0.0135459350417803	0	0	0	0	0.0181477253138415	0
KIR3DL2	0.00862595041489695	0.00260747090458424	0	0.0213385912501733	0	0	0	0.0162243786436935	0.0123323454184832	0.0145641084213088
NCR1	0.00693018754938502	0	0.0117934275186349	0.018847282770935	0	0	0.0163895279174007	0	0	0.00849453128394757
EPS8L1	0.0329059221593921	0.011075343260534	0	0.0298052957865905	0.0383552573948418	0.0221774858007581	0.00386537523728945	0.0569805722273089	0.0470041871099644	0.00558761508509472
PPP1R12C	0.285315116545516	0.310757707194626	0.288493016850687	0.276540185079095	0.337058413765771	0.336123295373734	0.369155207467668	0.269427579702085	0.306856255667651	0.256614261996354
TNNT1	0.0140532487975407	0.0105719902946968	0.00644445742790184	0.0216281000717058	0	0.0516689521319644	0.00366440952252573	0	0	0
DNAAF3	0.0323471824002779	0.0262122231283974	0	0	0	0	0	0	0	0
SYT5	0.178284463136718	0.0985557155194118	0.10396544618699	0.135363181015735	0.0601319219660476	0.0480200559834726	0.154545504609272	0.0263881056207961	0.108376328263349	0.0721089145652463
PTPRH	0.00204612551421382	0.0102577971663999	0.0151503825805287	0.00943915532501772	0.00798902857160854	0.0140599571941442	0.0208387907323544	0.0109808172719654	0.0110203906258726	0.00892217375740174
TMEM86B	0.830161064505461	0.602834638093708	0.753487752340549	1.03779861613295	0.717179945444046	0.807192703639333	0.90530759324542	1.08230464652965	1.39386664295302	0.715354374640696
PPP6R1	0.288253897411916	0.388612990829063	0.330769525005877	0.394309849801569	0.391813158330726	0.341261274573318	0.299230023784591	0.277983687941336	0.472051678562542	0.303698376215349
HSPBP1	0.161130170144477	0.394407138704232	0.115951502579671	0.372491243938835	0.256841724823377	0.309152876768675	0.149286979598749	0.196392206551565	0.204740161869807	0.235936717586439
BRSK1	0.00419695274930492	0.0166429838484527	0.0115708887385882	0.0139175002111426	0.0118884234049942	0.0183430927379699	0.0190828887442114	0.0103812728615411	0	0.00837765047984909
TMEM150B	0.00279116911660546	0.00782728805458739	0.031419397856586	0.0179258372531252	0.0153513073334583	0.0102033948564052	0.0152066413607352	0.0277265500160997	0.0218631098637128	0.0421598405185001
KMT5C	0.158685678161546	0.160046981408651	0.169978965361085	0.11025265349633	0.144360263096782	0.189740646981351	0.183123172737259	0.0923370597905548	0.176758325893742	0.158419572306668
COX6B2	0.0321423547746849	0.0802008660003835	0.0501250747085372	0.070283542101203	0	0.204511988746549	0.0764400081795873	0.146427369739611	0.073697270459798	0.0924763398797239
IL11	0.0450785346938198	0.0364635147409351	0.0209208746405984	0	0	0.0660016418942006	0.0130302029607121	0.0365849840787782	0.0159463122892017	0
TMEM238	0.0559602699104571	0.128695904894286	0.0116555976947977	0.0931745762423742	0.0808530352626536	0.0317589199799068	0	0.0431955538975226	0	0.0160105915505482
RPL28	3.59153138491323	2.77388760589981	3.67534596268907	3.47923687996387	2.98367502725809	3.69749676374638	3.57172146564631	3.18656676082556	3.09370704016265	3.46826054031319
UBE2S	0.477274205971233	0.586327170536234	0.81806223610589	1.17275751649879	1.06189763854626	1.29264376667954	0.668562041168386	0.253387511739946	0.344848299938554	0.981455887894773
SHISA7	0.00447047698938024	0.0843903535754142	0	0	0	0.0328719603605085	0.0043252640560543	0.0181942144403344	0	0.0213665101749738
ISOC2	0.161771778369358	0.15134281927274	0.188939488574829	0.0990387419126233	0.138890288850862	0.161180796588348	0.218463032739562	0.100719599748082	0.232941615657425	0.221496174866081
ZNF628	0.088590603611572	0.0769419553767245	0.0424798709521269	0.0896085534578841	0.0563153483073122	0.0814240263796695	0.0215726891749585	0.0625675096224054	0.0235226706701943	0.0473100119251938
NAT14	0.399703830812604	0.432497248698057	0.274898468666985	0.248829826519413	0.121136008618786	0.311024144424926	0.0405297170617101	0.0813589983687938	0.0675209184114274	0.151914228653986
SSC5D	0.0345568873793598	0.0277551512553218	0.00708535059510115	0.0185495476207679	0.0195229846536052	0.00782242450163141	0.0372040022347851	0.0173861790999916	0.0214100548389891	0.00832533335494661
ZNF579	0.356972706177213	0.56021041607895	0.16321800556712	0.223310678619027	0.229169566365168	0.377418129327159	0.131667089626516	0.207773509773115	0.0775503268813446	0.178365162486598
FIZ1	0.0329439353118789	0.363912227906455	0.123800061664115	0.127062419560509	0.212400642160207	0.144045730545696	0.213275579883253	0.148998220390871	0.102247902247448	0.0695270190585861
ZNF524	0.162004324562156	0.184647097525869	0.0684891150024856	0.197051112559221	0.266235568650014	0.149999511752312	0.20761161311127	0.347504780577596	0.142523198829047	0.0918353284371318
ZNF865	0.0750094543580504	0.181328145588326	0.0526866356517737	0.0667739798017849	0.040901938334934	0.0284908849116793	0.0137491007510302	0.0298294122716775	0.0239343508026536	0.00749374760055646
ZNF784	0.236695641154485	0.279338874311346	0.174479431821776	0.426627010562562	0.26075292949484	0.203012476669571	0.141380669276625	0.0302371032497197	0.136022792377375	0.151068024539036
ZNF580	0.299419221129891	0.218940348988028	0.129751720002086	0.205058595953297	0.247509931785409	0.288663606917864	0.291869140173239	0.268287079200544	0.218018909571809	0.180485416187769
ZNF581	0.52774997834006	0.303605621211915	0.515272406131983	0.449104888073003	0.294469422453583	0.480867070808733	0.467653681686751	0.277031753493522	0.476641375006829	0.437785097072012
CCDC106	0.0540995397000239	0.0366329409982862	0.00404313627809617	0	0.0233832876789632	0.0160032462671422	0	0.0290788686757977	0.0356740061311534	0.00721192524073438
U2AF2	0.461825680772914	0.373192685601256	0.381823859010659	0.493623066397285	0.412681142563378	0.472580587546729	0.428176613029847	0.346219379718037	0.453346755376364	0.381093278918229
EPN1	0.360177225810556	0.543170312683383	0.336981099607669	0.588481091501953	0.403423558511959	0.250400762195476	0.387814123510353	0.408211278968912	0.349626233242147	0.294192415989411
NLRP9	0.00429511403385617	0.00508875990312515	0.0051764025088845	0.00910443701255738	0	0.023325712865321	0.00722194706349067	0.00648391569716368	0	0.00306892221067389
NLRP11	0	0.00156572593594019	0.00256285624762559	0.010039765464141	0.0084907252340022	0.0119816627765448	0.00511316267357334	0.0118636503820902	0.00477288803353618	0.00351668935049923
NLRP13	0.0067957298829411	0.00497842494941667	0.00825982297284093	0	0	0	0	0	0.00570496194697835	0.00838224333631512
NLRP8	0.00133733115310326	0	0.00500350204228739	0.00772451644729475	0	0.00662015424654862	0.00127466761425191	0.00846299796170249	0.0145892434634074	0
NLRP5	0.00542066909411161	0.000501341894857795	0.000535432374501615	0.00891136536177144	0.00757102722137499	0	0	0.00419319679513249	0	0.00174758490197028
LINC01864	0.0126590565359651	0	0.0151461084204879	0.0163151567266976	0.0233523535389085	0	0.00559487993528307	0	0.00873335468201531	0.025062317539318
ZNF787	0.0524823249881349	0.034591302376541	0.0569474176679404	0.0707397973315971	0.0959478136833451	0.0607012108329821	0.0429854197956884	0.0565131012118171	0.040073447244003	0.0396031010122326
ZNF444	0.0794124493949811	0.0726749746577393	0.0589768498648192	0.0917976022114058	0.110280110140398	0.0703810651618425	0.0642544418189463	0.0759157398439757	0.0824507657131276	0.050154139078971
GALP	0.0255622799076721	0.00519306183180037	0.0121517847817862	0	0	0	0.0168527508262301	0	0.0194890416998687	0.016480248716699
ZSCAN5B	0	0	0.0401426937082198	0.0626389174767151	0	0	0.0334651656761505	0	0	0.0355609946219785
ZSCAN5A	0.0201907139083585	0.0243653358080615	0.0257009569349067	0.0524240309503709	0.0577858529520927	0.0287817331889472	0.0363204277499289	0.0325347319568373	0.0599879704862642	0.0496839130751243
ZSCAN5DP	0	0.105781460587117	0.0180603397752914	0	0.0362347668662654	0	0.0253942154219894	0.0334479107530284	0	0.0225137045056723
EDDM13	0.0168152782557328	0.0568606332467019	0.052192472491365	0.0387219445996203	0.0629841133052816	0.0231200237785438	0.0530701016011582	0.0750094543580504	0.0658230457983136	0.0571261837349454
VN2R17P	0.241415920858974	0	0.0885291021194753	0	0	0	0	0	0	0.17444752175065
ZNF542P	0.962901944688976	1.24591418326672	1.13144858550962	1.047045494006	1.51284158256566	1.09636401845336	1.64344051981087	1.4878402533108	1.77563187582334	1.47712439770016
ZNF582	0.232941615657425	0.251687976573154	0.191001384342781	0.207342675323056	0.189259410118795	0.152154808407087	0.262256533603502	0.316320226503014	0.355788300098092	0.218220874427746
ZNF583	0.172461884139887	0.239926328523608	0.138737317533206	0.182964830800649	0.224106875454961	0.136235976820751	0.18449007719102	0.35346554886633	0.363527308379396	0.284057864719439
ZNF667	0.00314542560798553	0.0317447444887076	0.041134971042286	0.0118986266904906	0.0450488399875853	0.060339159361854	0.0245418496304502	0.0327098780158669	0.00595541363285768	0.0184568701506674
ZNF667-AS1	0.067198362009135	0.0226877264627881	0.0893897906082951	0.0584475191814816	0.0852364199025308	0.0394472033097903	0.0814025367037719	0.0619430916582038	0.0408378240061327	0.0148585077305998
ZNF471	0.013717101580143	0.0250276511956817	0.0102777935632615	0.017187699696917	0.00919737060217908	0	0.00623149928080075	0	0.0210085962771719	0.011132884316324
ZFP28	0.175839180114633	0.271353345305593	0.308184665592435	0.313762981241919	0.312302086813644	0.176186238843744	0.230679825683205	0.321837217851642	0.194197014806389	0.202496221969599
ZNF470	0.343711877452335	0.281437394861915	0.225329999617089	0.262552908052982	0.299230023784591	0.0527397407571228	0.261566642972506	0.294072788249312	0.338524726536879	0.243171655348082
ZNF71	0.18401897565591	0.104849657707255	0.105178702508941	0.206221490336433	0.285573836801976	0.208439928774908	0.0289955141275221	0.175286500193103	0.16088979899614	0.174202970328184
SMIM17	0.0169525478773432	0.0367499100331564	0.0649168872144275	0.0715499437341638	0.0551322862158701	0.050810115076435	0.0646313553445782	0.133444686051615	0.0367968744415445	0.0270299762183726
ZNF835	0.521406226332445	0.143656591320217	0.149762255600746	0.217587166001802	0.254847800075454	0.16476795253772	0.564516626365026	0.660886565909484	0.584698532021622	0.232941615657425
ZIM2	0	0	0.00951235508538705	0.00860195819678553	0	0	0.00251626733933425	0	0	0.00536396501727355
PEG3	0.00186156824899342	0.0139994615678675	0	0.00897157884131271	0	0	0.00701445368047178	0	0	0.00298500097353354
RPL7AP69	0.459016488512931	0	0	0	0	0	0.396568630140004	0.11479877566079	0.337535319694875	0.0894300278640811
USP29	0.00524708628181316	0.00885441235072633	0.00889574106682765	0.0155680318122009	0	0	0.0122411098960215	0	0.00829451159582756	0
ZIM3	0.0138611453890746	0.0043900366926644	0.0235226706701943	0.0172692315493442	0.0148281616706586	0.0514416117474076	0.00629532410887848	0.0621367986469127	0.0516922408953413	0.00775660339339442
