##Databases: KEGG PATHWAY, Reactome, Gene Ontology
##Statistical test method: hypergeometric test / Fisher's exact test
##FDR correction method: Benjamini and Hochberg

#Term	Database	ID	Input number	Background number	P-Value	Corrected P-Value	Input	Hyperlink
response to insulin	Gene Ontology	GO:0032868	1	65	0.164608654087	0.210477132978	KBTBD2	http://amigo.geneontology.org/amigo/term/GO:0032868
I-kappaB kinase/NF-kappaB signaling	Gene Ontology	GO:0007249	1	65	0.164608654087	0.210477132978	TRADD	http://amigo.geneontology.org/amigo/term/GO:0007249
peptidyl-threonine phosphorylation	Gene Ontology	GO:0018107	1	65	0.164608654087	0.210477132978	CLK1	http://amigo.geneontology.org/amigo/term/GO:0018107
meiotic cell cycle	Gene Ontology	GO:0051321	1	65	0.164608654087	0.210477132978	PPP2CA	http://amigo.geneontology.org/amigo/term/GO:0051321
actin binding	Gene Ontology	GO:0003779	2	266	0.165386374632	0.211313279563	JMY|PDLIM2	http://amigo.geneontology.org/amigo/term/GO:0003779
positive regulation of NIK/NF-kappaB signaling	Gene Ontology	GO:1901224	1	66	0.166883997704	0.2121154014	TRADD	http://amigo.geneontology.org/amigo/term/GO:1901224
chromatin DNA binding	Gene Ontology	GO:0031490	1	66	0.166883997704	0.2121154014	JMJD1C	http://amigo.geneontology.org/amigo/term/GO:0031490
cellular response to retinoic acid	Gene Ontology	GO:0071300	1	67	0.169153201763	0.214043376878	TWF2	http://amigo.geneontology.org/amigo/term/GO:0071300
cellular response to hydrogen peroxide	Gene Ontology	GO:0070301	1	67	0.169153201763	0.214043376878	STAT6	http://amigo.geneontology.org/amigo/term/GO:0070301
G protein-coupled receptor binding	Gene Ontology	GO:0001664	1	67	0.169153201763	0.214043376878	GNA13	http://amigo.geneontology.org/amigo/term/GO:0001664
intracellular membrane-bounded organelle	Gene Ontology	GO:0043231	4	788	0.169683269865	0.214555067896	ARHGAP30|RCHY1|RAC2|RANBP2	http://amigo.geneontology.org/amigo/term/GO:0043231
cerebral cortex development	Gene Ontology	GO:0021987	1	70	0.175924140475	0.220001837209	HIF1A	http://amigo.geneontology.org/amigo/term/GO:0021987
negative regulation of ERK1 and ERK2 cascade	Gene Ontology	GO:0070373	1	70	0.175924140475	0.220001837209	SLC9A3R1	http://amigo.geneontology.org/amigo/term/GO:0070373
regulation of autophagy	Gene Ontology	GO:0010506	1	70	0.175924140475	0.220001837209	CEBPZ	http://amigo.geneontology.org/amigo/term/GO:0010506
negative regulation of DNA-binding transcription factor activity	Gene Ontology	GO:0043433	1	71	0.17816894997	0.221833988037	CEBPZ	http://amigo.geneontology.org/amigo/term/GO:0043433
intercellular bridge	Gene Ontology	GO:0045171	1	71	0.17816894997	0.221833988037	HAUS3	http://amigo.geneontology.org/amigo/term/GO:0045171
molecular adaptor activity	Gene Ontology	GO:0060090	1	71	0.17816894997	0.221833988037	SLC9A3R1	http://amigo.geneontology.org/amigo/term/GO:0060090
ubiquitin-dependent ERAD pathway	Gene Ontology	GO:0030433	1	71	0.17816894997	0.221833988037	DNAJB9	http://amigo.geneontology.org/amigo/term/GO:0030433
response to drug	Gene Ontology	GO:0042493	2	280	0.178904974682	0.222588040657	UBE2B|CDK4	http://amigo.geneontology.org/amigo/term/GO:0042493
drug binding	Gene Ontology	GO:0008144	1	72	0.180407701526	0.223480367565	SIGMAR1	http://amigo.geneontology.org/amigo/term/GO:0008144
double-stranded RNA binding	Gene Ontology	GO:0003725	1	72	0.180407701526	0.223480367565	DDX21	http://amigo.geneontology.org/amigo/term/GO:0003725
negative regulation of transcription, DNA-templated	Gene Ontology	GO:0045892	3	536	0.181461703032	0.224623007306	ING4|CEBPZ|SPN	http://amigo.geneontology.org/amigo/term/GO:0045892
positive regulation of endothelial cell proliferation	Gene Ontology	GO:0001938	1	73	0.182640411336	0.22542818666	HIF1A	http://amigo.geneontology.org/amigo/term/GO:0001938
DNA duplex unwinding	Gene Ontology	GO:0032508	1	73	0.182640411336	0.22542818666	CHD1	http://amigo.geneontology.org/amigo/term/GO:0032508
GDP binding	Gene Ontology	GO:0019003	1	73	0.182640411336	0.22542818666	RAP2C	http://amigo.geneontology.org/amigo/term/GO:0019003
tertiary granule membrane	Gene Ontology	GO:0070821	1	73	0.182640411336	0.22542818666	RAP2C	http://amigo.geneontology.org/amigo/term/GO:0070821
positive regulation of proteasomal ubiquitin-dependent protein catabolic process	Gene Ontology	GO:0032436	1	74	0.184867095553	0.227190879848	RCHY1	http://amigo.geneontology.org/amigo/term/GO:0032436
circadian rhythm	Gene Ontology	GO:0007623	1	74	0.184867095553	0.227190879848	CDK4	http://amigo.geneontology.org/amigo/term/GO:0007623
phagocytic vesicle membrane	Gene Ontology	GO:0030670	1	74	0.184867095553	0.227190879848	RAC2	http://amigo.geneontology.org/amigo/term/GO:0030670
endoplasmic reticulum-Golgi intermediate compartment membrane	Gene Ontology	GO:0033116	1	74	0.184867095553	0.227190879848	CD55	http://amigo.geneontology.org/amigo/term/GO:0033116
defense response	Gene Ontology	GO:0006952	1	74	0.184867095553	0.227190879848	STAT6	http://amigo.geneontology.org/amigo/term/GO:0006952
protein-macromolecule adaptor activity	Gene Ontology	GO:0030674	1	76	0.189302451598	0.231475132434	DDX20	http://amigo.geneontology.org/amigo/term/GO:0030674
cell body	Gene Ontology	GO:0044297	1	76	0.189302451598	0.231475132434	TRPV2	http://amigo.geneontology.org/amigo/term/GO:0044297
regulation of cellular response to heat	Gene Ontology	GO:1900034	1	77	0.191511155516	0.233173710747	RANBP2	http://amigo.geneontology.org/amigo/term/GO:1900034
integral component of membrane	Gene Ontology	GO:0016021	13	3643	0.19297890817	0.234793297396	TMEM223|PIGA|PNPLA8|RNF167|YME1L1|SELPLG|SLC25A36|RNF139|TRAF3IP3|LAPTM4A|LEPROTL1|SIGMAR1|ORMDL2	http://amigo.geneontology.org/amigo/term/GO:0016021
neural tube closure	Gene Ontology	GO:0001843	1	78	0.193713898021	0.235352045495	SPN	http://amigo.geneontology.org/amigo/term/GO:0001843
calcium-dependent protein binding	Gene Ontology	GO:0048306	1	78	0.193713898021	0.235352045495	S100A11	http://amigo.geneontology.org/amigo/term/GO:0048306
transmembrane transport	Gene Ontology	GO:0055085	2	296	0.194554076992	0.236204700872	PSMD4|PSMD12	http://amigo.geneontology.org/amigo/term/GO:0055085
regulation of G2/M transition of mitotic cell cycle	Gene Ontology	GO:0010389	1	80	0.198101562499	0.239489636817	HAUS3	http://amigo.geneontology.org/amigo/term/GO:0010389
positive regulation of JNK cascade	Gene Ontology	GO:0046330	1	80	0.198101562499	0.239489636817	SDCBP	http://amigo.geneontology.org/amigo/term/GO:0046330
cellular response to interleukin-1	Gene Ontology	GO:0071347	1	80	0.198101562499	0.239489636817	HIF1A	http://amigo.geneontology.org/amigo/term/GO:0071347
positive regulation of inflammatory response	Gene Ontology	GO:0050729	1	81	0.200286516225	0.241276699503	TRADD	http://amigo.geneontology.org/amigo/term/GO:0050729
positive regulation of cell growth	Gene Ontology	GO:0030307	1	81	0.200286516225	0.241276699503	SDCBP	http://amigo.geneontology.org/amigo/term/GO:0030307
double-strand break repair via homologous recombination	Gene Ontology	GO:0000724	1	82	0.202465572039	0.243557950297	MORF4L1	http://amigo.geneontology.org/amigo/term/GO:0000724
response to toxic substance	Gene Ontology	GO:0009636	1	82	0.202465572039	0.243557950297	CDK4	http://amigo.geneontology.org/amigo/term/GO:0009636
cadherin binding	Gene Ontology	GO:0045296	2	305	0.203433663984	0.244378088966	RAB1A|TWF2	http://amigo.geneontology.org/amigo/term/GO:0045296
nervous system development	Gene Ontology	GO:0007399	2	305	0.203433663984	0.244378088966	TMEM223|SIGMAR1	http://amigo.geneontology.org/amigo/term/GO:0007399
retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum	Gene Ontology	GO:0006890	1	84	0.206806052973	0.247731882403	RAB1A	http://amigo.geneontology.org/amigo/term/GO:0006890
transport across blood-brain barrier	Gene Ontology	GO:0150104	1	84	0.206806052973	0.247731882403	SLC9A3R1	http://amigo.geneontology.org/amigo/term/GO:0150104
BMP signaling pathway	Gene Ontology	GO:0030509	1	85	0.208967509509	0.250145539082	USP15	http://amigo.geneontology.org/amigo/term/GO:0030509
protein phosphatase binding	Gene Ontology	GO:0019903	1	86	0.211123130965	0.250616957272	STAT6	http://amigo.geneontology.org/amigo/term/GO:0019903
positive regulation of phosphatidylinositol 3-kinase signaling	Gene Ontology	GO:0014068	1	86	0.211123130965	0.250616957272	PTPN6	http://amigo.geneontology.org/amigo/term/GO:0014068
beta-catenin binding	Gene Ontology	GO:0008013	1	86	0.211123130965	0.250616957272	SLC9A3R1	http://amigo.geneontology.org/amigo/term/GO:0008013
catalytic step 2 spliceosome	Gene Ontology	GO:0071013	1	86	0.211123130965	0.250616957272	BCAS2	http://amigo.geneontology.org/amigo/term/GO:0071013
PDZ domain binding	Gene Ontology	GO:0030165	1	86	0.211123130965	0.250616957272	SLC9A3R1	http://amigo.geneontology.org/amigo/term/GO:0030165
ephrin receptor signaling pathway	Gene Ontology	GO:0048013	1	86	0.211123130965	0.250616957272	SDCBP	http://amigo.geneontology.org/amigo/term/GO:0048013
activation of cysteine-type endopeptidase activity involved in apoptotic process	Gene Ontology	GO:0006919	1	86	0.211123130965	0.250616957272	TRADD	http://amigo.geneontology.org/amigo/term/GO:0006919
kinetochore	Gene Ontology	GO:0000776	1	87	0.213272932946	0.252817289263	DCTN4	http://amigo.geneontology.org/amigo/term/GO:0000776
recycling endosome membrane	Gene Ontology	GO:0055038	1	87	0.213272932946	0.252817289263	RAP2C	http://amigo.geneontology.org/amigo/term/GO:0055038
ATPase binding	Gene Ontology	GO:0051117	1	88	0.215416931015	0.255004647186	NOP58	http://amigo.geneontology.org/amigo/term/GO:0051117
cysteine-type endopeptidase activity	Gene Ontology	GO:0004197	1	89	0.217555140693	0.25700112468	USP15	http://amigo.geneontology.org/amigo/term/GO:0004197
positive regulation of peptidyl-serine phosphorylation	Gene Ontology	GO:0033138	1	90	0.219687577461	0.258803792081	SH2D3C	http://amigo.geneontology.org/amigo/term/GO:0033138
azurophil granule lumen	Gene Ontology	GO:0035578	1	90	0.219687577461	0.258803792081	SDCBP	http://amigo.geneontology.org/amigo/term/GO:0035578
cell differentiation	Gene Ontology	GO:0030154	3	596	0.223209761802	0.262409823275	ELF1|PTPN6|GNA13	http://amigo.geneontology.org/amigo/term/GO:0030154
transport vesicle	Gene Ontology	GO:0030133	1	92	0.223935193983	0.262539406683	CD55	http://amigo.geneontology.org/amigo/term/GO:0030133
lipid droplet	Gene Ontology	GO:0005811	1	93	0.226050404495	0.263751223836	SIGMAR1	http://amigo.geneontology.org/amigo/term/GO:0005811
spliceosomal complex	Gene Ontology	GO:0005681	1	93	0.226050404495	0.263751223836	BCAS2	http://amigo.geneontology.org/amigo/term/GO:0005681
ciliary basal body-plasma membrane docking	Gene Ontology	GO:0097711	1	95	0.230263706602	0.267569875541	HAUS3	http://amigo.geneontology.org/amigo/term/GO:0097711
negative regulation of inflammatory response	Gene Ontology	GO:0050728	1	95	0.230263706602	0.267569875541	TNFAIP8L2	http://amigo.geneontology.org/amigo/term/GO:0050728
ruffle membrane	Gene Ontology	GO:0032587	1	96	0.232361828711	0.269457636963	SH2D3C	http://amigo.geneontology.org/amigo/term/GO:0032587
transforming growth factor beta receptor signaling pathway	Gene Ontology	GO:0007179	1	96	0.232361828711	0.269457636963	USP15	http://amigo.geneontology.org/amigo/term/GO:0007179
kinase binding	Gene Ontology	GO:0019900	1	97	0.234454285132	0.270231914058	TRADD	http://amigo.geneontology.org/amigo/term/GO:0019900
integrin-mediated signaling pathway	Gene Ontology	GO:0007229	1	97	0.234454285132	0.270231914058	CUL3	http://amigo.geneontology.org/amigo/term/GO:0007229
cellular response to insulin stimulus	Gene Ontology	GO:0032869	1	97	0.234454285132	0.270231914058	CDK4	http://amigo.geneontology.org/amigo/term/GO:0032869
regulation of cell migration	Gene Ontology	GO:0030334	1	97	0.234454285132	0.270231914058	GNA13	http://amigo.geneontology.org/amigo/term/GO:0030334
response to ethanol	Gene Ontology	GO:0045471	1	98	0.236541091019	0.271537082965	RGS2	http://amigo.geneontology.org/amigo/term/GO:0045471
antigen processing and presentation of exogenous peptide antigen via MHC class II	Gene Ontology	GO:0019886	1	98	0.236541091019	0.271537082965	DCTN4	http://amigo.geneontology.org/amigo/term/GO:0019886
Golgi membrane	Gene Ontology	GO:0000139	3	616	0.237540861956	0.27250151301	RAB1A|CD55|CUL3	http://amigo.geneontology.org/amigo/term/GO:0000139
peptidyl-tyrosine dephosphorylation	Gene Ontology	GO:0035335	1	99	0.238622261488	0.273191281261	PTPN6	http://amigo.geneontology.org/amigo/term/GO:0035335
secretory granule membrane	Gene Ontology	GO:0030667	1	99	0.238622261488	0.273191281261	CD55	http://amigo.geneontology.org/amigo/term/GO:0030667
protein tyrosine phosphatase activity	Gene Ontology	GO:0004725	1	100	0.240697811615	0.274646500285	PTPN6	http://amigo.geneontology.org/amigo/term/GO:0004725
mRNA export from nucleus	Gene Ontology	GO:0006406	1	101	0.242767756434	0.276638558233	RANBP2	http://amigo.geneontology.org/amigo/term/GO:0006406
anchored component of membrane	Gene Ontology	GO:0031225	1	102	0.244832110942	0.278804812126	CD55	http://amigo.geneontology.org/amigo/term/GO:0031225
motile cilium	Gene Ontology	GO:0031514	1	104	0.248944108804	0.282357205135	HIF1A	http://amigo.geneontology.org/amigo/term/GO:0031514
response to virus	Gene Ontology	GO:0009615	1	104	0.248944108804	0.282357205135	BANF1	http://amigo.geneontology.org/amigo/term/GO:0009615
protein homooligomerization	Gene Ontology	GO:0051260	1	105	0.250991781952	0.28411337652	ZBTB1	http://amigo.geneontology.org/amigo/term/GO:0051260
enzyme binding	Gene Ontology	GO:0019899	2	353	0.251390645689	0.284187968339	BANF1|HIF1A	http://amigo.geneontology.org/amigo/term/GO:0019899
signaling receptor binding	Gene Ontology	GO:0005102	2	353	0.251390645689	0.284187968339	SLC9A3R1|SELPLG	http://amigo.geneontology.org/amigo/term/GO:0005102
osteoblast differentiation	Gene Ontology	GO:0001649	1	106	0.253033924373	0.28547845929	DDX21	http://amigo.geneontology.org/amigo/term/GO:0001649
metalloendopeptidase activity	Gene Ontology	GO:0004222	1	106	0.253033924373	0.28547845929	YME1L1	http://amigo.geneontology.org/amigo/term/GO:0004222
protease binding	Gene Ontology	GO:0002020	1	107	0.255070550866	0.287396323649	RNF139	http://amigo.geneontology.org/amigo/term/GO:0002020
peroxisome	Gene Ontology	GO:0005777	1	108	0.25710167619	0.288922028476	PNPLA8	http://amigo.geneontology.org/amigo/term/GO:0005777
viral transcription	Gene Ontology	GO:0019083	1	108	0.25710167619	0.288922028476	RANBP2	http://amigo.geneontology.org/amigo/term/GO:0019083
thiol-dependent ubiquitin-specific protease activity	Gene Ontology	GO:0004843	1	109	0.259127315062	0.290624393437	USP15	http://amigo.geneontology.org/amigo/term/GO:0004843
immunoglobulin production	Gene Ontology	GO:0002377	1	111	0.26316219214	0.294183275693	DNAJB9	http://amigo.geneontology.org/amigo/term/GO:0002377
mitochondrial membrane	Gene Ontology	GO:0031966	1	111	0.26316219214	0.294183275693	PNPLA8	http://amigo.geneontology.org/amigo/term/GO:0031966
regulation of complement activation	Gene Ontology	GO:0030449	1	113	0.267175299077	0.297500479794	CD55	http://amigo.geneontology.org/amigo/term/GO:0030449
adenylate cyclase-activating G protein-coupled receptor signaling pathway	Gene Ontology	GO:0007189	1	113	0.267175299077	0.297500479794	GNA13	http://amigo.geneontology.org/amigo/term/GO:0007189
cellular response to hypoxia	Gene Ontology	GO:0071456	1	114	0.269173725129	0.299335210942	HIF1A	http://amigo.geneontology.org/amigo/term/GO:0071456
calcium ion transmembrane transport	Gene Ontology	GO:0070588	1	115	0.271166752232	0.300182649844	TRPV2	http://amigo.geneontology.org/amigo/term/GO:0070588
glucose homeostasis	Gene Ontology	GO:0042593	1	115	0.271166752232	0.300182649844	HIF1A	http://amigo.geneontology.org/amigo/term/GO:0042593
Golgi organization	Gene Ontology	GO:0007030	1	115	0.271166752232	0.300182649844	RAB1A	http://amigo.geneontology.org/amigo/term/GO:0007030
unfolded protein binding	Gene Ontology	GO:0051082	1	115	0.271166752232	0.300182649844	CDC37L1	http://amigo.geneontology.org/amigo/term/GO:0051082
nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	Gene Ontology	GO:0000184	1	116	0.273154394835	0.301991290144	PPP2CA	http://amigo.geneontology.org/amigo/term/GO:0000184
actin filament organization	Gene Ontology	GO:0007015	1	118	0.277113584141	0.305972113926	RAC2	http://amigo.geneontology.org/amigo/term/GO:0007015
late endosome membrane	Gene Ontology	GO:0031902	1	121	0.283012343366	0.31127710704	LAPTM4A	http://amigo.geneontology.org/amigo/term/GO:0031902
B cell receptor signaling pathway	Gene Ontology	GO:0050853	1	122	0.284967980248	0.313024673284	PTPN6	http://amigo.geneontology.org/amigo/term/GO:0050853
spindle	Gene Ontology	GO:0005819	1	122	0.284967980248	0.313024673284	KBTBD8	http://amigo.geneontology.org/amigo/term/GO:0005819
transmembrane receptor protein tyrosine kinase signaling pathway	Gene Ontology	GO:0007169	1	123	0.286918332704	0.314156250112	TRADD	http://amigo.geneontology.org/amigo/term/GO:0007169
guanyl-nucleotide exchange factor activity	Gene Ontology	GO:0005085	1	123	0.286918332704	0.314156250112	SH2D3C	http://amigo.geneontology.org/amigo/term/GO:0005085
platelet degranulation	Gene Ontology	GO:0002576	1	124	0.288863414877	0.315678520611	CDC37L1	http://amigo.geneontology.org/amigo/term/GO:0002576
negative regulation of cell growth	Gene Ontology	GO:0030308	1	125	0.290803240875	0.317189221836	PPP2CA	http://amigo.geneontology.org/amigo/term/GO:0030308
cellular response to tumor necrosis factor	Gene Ontology	GO:0071356	1	125	0.290803240875	0.317189221836	TRADD	http://amigo.geneontology.org/amigo/term/GO:0071356
translational initiation	Gene Ontology	GO:0006413	1	126	0.292737824769	0.318891810389	EIF1	http://amigo.geneontology.org/amigo/term/GO:0006413
autophagy	Gene Ontology	GO:0006914	1	126	0.292737824769	0.318891810389	RAB1A	http://amigo.geneontology.org/amigo/term/GO:0006914
Z disc	Gene Ontology	GO:0030018	1	127	0.29466718059	0.32058437047	PDLIM2	http://amigo.geneontology.org/amigo/term/GO:0030018
cell projection	Gene Ontology	GO:0042995	1	127	0.29466718059	0.32058437047	RAC2	http://amigo.geneontology.org/amigo/term/GO:0042995
protein-containing complex assembly	Gene Ontology	GO:0065003	1	129	0.298510263963	0.323939618935	SLC9A3R1	http://amigo.geneontology.org/amigo/term/GO:0065003
positive regulation of angiogenesis	Gene Ontology	GO:0045766	1	131	0.302332602513	0.32704800538	HIF1A	http://amigo.geneontology.org/amigo/term/GO:0045766
